1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;2
9;9;8
10;10;2
11;11;9
12;12;2
13;13;2
14;14;10
15;15;11
16;16;12
17;17;13
18;17;14
19;18;2
20;19;15
21;20;16
22;21;17
23;21;18
24;22;15
25;23;16
26;24;19
27;25;20
28;26;21
29;27;22
30;28;23
31;29;24
32;30;25
33;31;26
34;32;17
35;33;27
36;34;28
37;35;29
38;36;29
39;37;30
40;38;31
41;39;32
42;40;33
43;41;34
44;42;15
45;43;35
46;44;16
47;45;36
48;46;37
49;47;38
50;48;15
51;49;39
52;50;40
53;51;41
54;52;42
55;52;43
56;53;44
57;54;45
58;55;15
59;56;19
60;57;46
61;58;16
62;59;47
63;60;16
64;61;48
65;62;49
66;63;50
67;64;51
68;65;52
69;66;53
70;67;54
71;68;55
72;69;56
73;70;57
74;70;58
75;71;59
76;72;60
77;73;61
78;74;62
79;75;63
80;76;64
81;77;16
82;78;65
83;79;66
84;80;2
85;81;67
86;82;3
87;83;68
88;84;69
89;85;60
90;86;70
91;87;71
92;88;72
93;89;56
94;90;73
95;91;37
96;92;74
97;92;75
98;93;55
99;94;50
100;95;76
101;96;77
102;97;78
103;98;79
104;99;50
105;100;80
106;101;81
107;102;50
108;103;82
109;104;3
110;105;83
111;106;73
112;107;84
113;107;85
114;108;60
115;109;86
116;110;87
117;111;88
118;112;89
119;113;55
120;114;50
121;115;62
122;116;77
123;117;90
124;118;91
125;119;77
126;120;68
127;121;92
128;122;93
129;123;94
130;124;95
131;125;24
132;126;60
133;127;7
134;128;52
135;129;96
136;130;97
137;131;98
138;132;99
139;133;100
140;134;101
141;135;102
142;136;103
143;136;104
144;137;105
145;137;106
146;138;107
147;139;108
148;140;109
149;141;50
150;142;2
151;143;3
152;144;110
153;145;111
154;146;112
155;147;113
156;148;114
157;149;115
158;150;3
159;151;116
160;152;7
161;153;117
162;154;118
163;155;3
164;156;60
165;157;119
166;158;120
167;159;89
168;160;121
169;161;95
170;162;122
171;163;64
172;164;123
173;165;2
174;166;124
175;167;125
176;168;126
177;169;127
178;170;64
179;171;128
180;172;129
181;173;130
182;174;131
183;175;132
184;176;133
185;177;134
186;178;135
187;179;72
188;180;89
189;181;136
190;182;95
191;183;137
192;184;138
193;185;139
194;186;140
195;187;52
196;188;141
197;189;142
198;190;143
199;191;106
200;192;144
201;193;145
202;194;146
203;195;5
204;195;147
205;195;148
206;195;149
207;196;150
208;197;72
209;198;151
210;198;152
211;199;153
212;199;154
213;200;155
214;201;85
215;201;84
216;202;156
217;203;157
218;204;158
219;205;159
220;206;72
221;207;160
222;208;50
223;209;161
224;210;7
225;211;16
226;212;2
227;213;162
228;214;163
229;215;116
230;216;164
231;217;72
232;218;165
233;219;72
234;220;164
235;221;120
236;222;52
237;223;166
238;223;167
239;224;168
240;225;169
241;226;113
242;227;10
243;228;170
244;229;171
245;230;172
246;231;173
247;232;174
248;233;106
249;234;175
250;235;176
251;236;83
252;237;72
253;238;177
254;239;2
255;240;178
256;241;179
257;242;180
258;242;181
259;243;46
260;244;15
261;245;182
262;245;183
263;246;184
264;247;87
265;248;185
266;249;186
267;250;2
268;251;187
269;252;188
270;253;30
271;254;189
272;255;190
273;256;191
274;257;192
275;258;7
276;259;193
277;260;194
278;261;195
279;262;196
280;263;72
281;264;60
282;265;87
283;266;2
284;267;197
285;267;198
286;268;113
287;269;199
288;270;200
289;271;80
290;272;7
291;273;201
292;274;202
293;275;203
294;276;2
295;277;186
296;278;204
297;279;205
298;280;42
299;281;206
300;282;207
301;282;208
302;283;209
303;284;123
304;285;210
305;286;211
306;287;212
307;288;213
308;289;214
309;290;215
310;291;50
311;292;116
312;293;2
313;294;216
314;295;62
315;296;217
316;297;218
317;298;116
318;299;72
319;300;62
320;301;85
321;301;84
322;302;219
323;303;39
324;304;160
325;305;72
326;306;220
327;307;221
328;308;24
329;309;195
330;310;222
331;310;223
332;310;224
333;311;14
334;312;106
335;313;225
336;314;226
337;315;227
338;315;205
339;316;61
340;317;142
341;318;2
342;319;228
343;320;229
344;321;230
345;322;231
346;323;232
347;324;233
348;325;186
349;326;234
350;327;235
351;328;236
352;329;52
353;330;237
354;331;61
355;332;238
356;333;52
357;334;239
358;334;240
359;335;241
360;336;242
361;337;243
362;338;244
363;339;7
364;340;245
365;341;246
366;342;247
367;343;16
368;344;248
369;345;249
370;346;250
371;347;251
372;348;7
373;349;61
374;350;108
375;351;51
376;352;142
377;353;169
378;354;5
379;355;7
380;356;131
381;357;3
382;358;252
383;358;253
384;359;254
385;360;255
386;361;256
387;362;142
388;363;257
389;364;2
390;365;258
391;365;259
392;366;65
393;367;260
394;368;77
395;369;131
396;370;108
397;371;30
398;372;261
399;373;262
400;374;263
401;375;264
402;376;186
403;377;265
404;378;266
405;379;267
406;380;221
407;380;268
408;381;145
409;382;27
410;383;269
411;384;270
412;384;271
413;385;272
414;386;273
415;387;176
416;388;61
417;388;274
418;389;275
419;390;276
420;391;277
421;392;7
